Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
1630000,1.3743325,116.61904761904762,78.29359,196.26513602761995,196.26513602761995,1.0
1635000,1.3743327,102.33333333333333,74.27068,154.8273239855965,154.8273239855965,1.0
1640000,1.3743325,121.14634146341463,78.652794,196.0190295751502,196.0190295751502,1.0
1645000,1.3742812,125.175,79.99154,211.08342180252075,211.08342180252075,1.0
1650000,1.3741109,105.54347826086956,76.97455,176.6934708330942,176.6934708330942,1.0
1655000,1.374111,161.3548387096774,77.93859,305.55159427273657,305.55159427273657,1.0
1660000,1.3741109,132.1315789473684,80.71293,262.4183888372622,262.4183888372622,1.0
1665000,1.3740335,120.45,80.82975,227.51747072033766,227.51747072033766,1.0
1670000,1.3723601,122.41463414634147,80.45211,210.26780179070263,210.26780179070263,1.0
1675000,1.37236,104.7872340425532,78.08685,154.67565377976032,154.67565377976032,1.0
1680000,1.3723601,133.97297297297297,84.357025,246.01400702708477,246.01400702708477,1.0
1685000,1.3722938,122.48780487804878,81.50758,219.45200308357798,219.45200308357798,1.0
1690000,1.3709981,138.13513513513513,86.46284,266.9880248082651,266.9880248082651,1.0
1695000,1.3709981,121.12820512820512,88.068016,254.9643651216458,254.9643651216458,1.0
1700000,1.3709981,108.78260869565217,84.380775,176.54787508041963,176.54787508041963,1.0
1705000,1.370856,121.3953488372093,84.81459,225.48782325983046,225.48782325983046,1.0
1710000,1.3674514,125.3157894736842,85.12892,218.8917755644496,218.8917755644496,1.0
1715000,1.3674515,140.28571428571428,81.86456,236.06444287981307,236.06444287981307,1.0
1720000,1.3674514,116.73809523809524,86.242004,243.2546889881293,243.2546889881293,1.0
1725000,1.3674515,122.0,86.547874,217.4467727614612,217.4467727614612,1.0
1730000,1.3661299,119.28571428571429,82.10795,182.37120929218474,182.37120929218474,1.0
1735000,1.366067,107.62222222222222,83.99532,167.60633299615648,167.60633299615648,1.0
1740000,1.366067,122.34146341463415,85.25335,197.10391227065062,197.10391227065062,1.0
1745000,1.366067,119.51219512195122,89.31937,219.95743205489183,219.95743205489183,1.0
1750000,1.3647785,132.23684210526315,88.04289,254.7231434583664,254.7231434583664,1.0
1755000,1.3646374,120.58536585365853,88.482635,232.1351280445006,232.1351280445006,1.0
1760000,1.3646373,132.39473684210526,93.424065,270.76561612988775,270.76561612988775,1.0
1765000,1.3646374,118.6829268292683,86.70949,220.74677619992232,220.74677619992232,1.0
1770000,1.3631868,115.72093023255815,88.145134,225.04679811000824,225.04679811000824,1.0
1775000,1.3628224,122.65,87.26601,238.41132645905017,238.41132645905017,1.0
1780000,1.3628225,126.0,87.456055,225.34714858531953,225.34714858531953,1.0
1785000,1.3628224,141.14285714285714,89.66684,275.5391392162868,275.5391392162868,1.0
1790000,1.3612925,123.325,93.069145,217.29536574333906,217.29536574333906,1.0
1795000,1.3606757,127.94871794871794,92.79218,231.55762539154443,231.55762539154443,1.0
1800000,1.3606757,116.95238095238095,89.67462,196.59621760958717,196.59621760958717,1.0
1805000,1.3606757,118.90697674418605,93.65588,237.80815337425054,237.80815337425054,1.0
1810000,1.3588368,116.38095238095238,88.79533,197.79874058280672,197.79874058280672,1.0
1815000,1.3579125,133.8918918918919,100.01213,267.8511798703993,267.8511798703993,1.0
1820000,1.3579124,113.68181818181819,93.970924,197.76373365656897,197.76373365656897,1.0
1825000,1.3579125,110.77272727272727,94.6582,192.49718391082504,192.49718391082504,1.0
1830000,1.357475,111.42222222222222,97.59828,198.0108908838696,198.0108908838696,1.0
1835000,1.3571788,104.97872340425532,99.327446,169.29740821554304,169.29740821554304,1.0
1840000,1.3571789,119.78048780487805,101.26777,197.16273695085107,197.16273695085107,1.0
1845000,1.3571789,125.4,98.873886,228.35711913108827,228.35711913108827,1.0
1850000,1.3559884,112.04545454545455,103.555916,198.44737326556987,198.44737326556987,1.0
1855000,1.3547909,139.94285714285715,107.59623,430.2394869531904,430.2394869531904,1.0
1860000,1.3547909,122.5609756097561,103.65157,209.6573914783757,209.6573914783757,1.0
1865000,1.3547909,111.56818181818181,107.41871,209.93724692409688,209.93724692409688,1.0
1870000,1.353729,107.31914893617021,101.01988,175.20101362847268,175.20101362847268,1.0
1875000,1.3524848,118.7560975609756,111.73316,230.26350310953652,230.26350310953652,1.0
1880000,1.3524848,115.04651162790698,109.481674,224.94822938497677,224.94822938497677,1.0
1885000,1.352485,117.20930232558139,103.9239,196.41246893239577,196.41246893239577,1.0
1890000,1.3518378,111.75,105.95671,209.43153380805796,209.43153380805796,1.0
1895000,1.3508741,114.47727272727273,112.569084,205.5809176726775,205.5809176726775,1.0
1900000,1.350874,115.11904761904762,110.128624,195.17208075523376,195.17208075523376,1.0
1905000,1.350874,118.73809523809524,104.46134,305.738965179239,305.738965179239,1.0
1910000,1.3506761,127.53846153846153,119.39396,286.0725906995627,286.0725906995627,1.0
1915000,1.3502406,117.21428571428571,114.56601,236.34501960447855,236.34501960447855,1.0
1920000,1.3502407,128.12820512820514,113.75316,258.16071743231555,258.16071743231555,1.0
1925000,1.3502407,116.0,117.38393,231.9381173266921,231.9381173266921,1.0
1930000,1.3499633,119.21428571428571,111.396255,215.06304363409677,215.06304363409677,1.0
1935000,1.3492014,128.26315789473685,115.98697,248.8086068034172,248.8086068034172,1.0
1940000,1.3492013,119.02380952380952,108.90905,225.04930422135763,225.04930422135763,1.0
1945000,1.3492013,121.1951219512195,117.24198,248.27151882357714,248.27151882357714,1.0
1950000,1.3489975,114.81395348837209,110.353516,196.7123489795729,196.7123489795729,1.0
1955000,1.348236,145.8235294117647,125.155205,309.1745294122135,309.1745294122135,1.0
1960000,1.3482361,134.21621621621622,116.45665,387.35287623792084,387.35287623792084,1.0
1965000,1.3482361,122.02439024390245,116.87139,243.0368734947065,243.0368734947065,1.0
1970000,1.3483179,119.23809523809524,115.06674,227.13145446493513,227.13145446493513,1.0
1975000,1.3487221,99.91836734693878,109.95117,181.44419621204844,181.44419621204844,1.0
1980000,1.3487223,128.0,119.24377,261.95167593925424,261.95167593925424,1.0
1985000,1.3487222,110.68181818181819,113.47659,198.74527332864025,198.74527332864025,1.0
1990000,1.3486648,118.28571428571429,114.371956,233.90008745307014,233.90008745307014,1.0
1995000,1.3474523,114.80952380952381,117.00321,214.30387481700544,214.30387481700544,1.0
2000000,1.3474522,112.75555555555556,117.32812,225.3505763716168,225.3505763716168,1.0
2005000,1.3474523,125.17948717948718,117.43403,229.58915041654538,229.58915041654538,1.0
2010000,1.3473948,120.90243902439025,118.90957,235.32310276031495,235.32310276031495,1.0
2015000,1.3461103,106.06382978723404,120.55639,181.58615014950433,181.58615014950433,1.0
2020000,1.3461103,126.43589743589743,119.94996,241.6091210872699,241.6091210872699,1.0
2025000,1.3461103,110.4888888888889,122.64841,253.25623160468209,253.25623160468209,1.0
2030000,1.3461103,116.72093023255815,120.1625,227.20438411901162,227.20438411901162,1.0
2035000,1.3459625,112.62790697674419,119.50139,201.30491495686908,201.30491495686908,1.0
2040000,1.3459457,125.275,125.34154,279.4483580470085,279.4483580470085,1.0
2045000,1.3459458,129.05263157894737,120.75447,263.01018605734174,263.01018605734174,1.0
2050000,1.3459457,123.85,123.13306,244.70641721189023,244.70641721189023,1.0
2055000,1.3445057,121.73170731707317,125.955414,243.34543635787034,243.34543635787034,1.0
2060000,1.3442271,114.74418604651163,117.324005,226.5291375614876,226.5291375614876,1.0
2065000,1.3442271,119.09302325581395,121.00534,227.75176237627517,227.75176237627517,1.0
2070000,1.3442271,125.61538461538461,116.270454,277.72400372761945,277.72400372761945,1.0
2075000,1.341779,110.6590909090909,118.04341,204.73146257075396,204.73146257075396,1.0
2080000,1.3410645,106.91489361702128,115.73332,197.83796913573082,197.83796913573082,1.0
2085000,1.3410645,139.02857142857144,133.64404,319.00235747950416,319.00235747950416,1.0
2090000,1.3410645,119.07142857142857,123.082985,233.74095808892022,233.74095808892022,1.0
2095000,1.3389363,128.87179487179486,125.13145,256.6121751222855,256.6121751222855,1.0
2100000,1.3381549,136.61111111111111,131.10219,315.1116816467709,315.1116816467709,1.0
2105000,1.3381548,121.8780487804878,119.40893,208.74258585383254,208.74258585383254,1.0
2110000,1.3381548,131.02777777777777,124.95499,288.1835286617279,288.1835286617279,1.0
2115000,1.3372377,124.775,121.93296,246.4360941976309,246.4360941976309,1.0
2120000,1.3367579,123.5609756097561,120.70782,233.78509659592697,233.78509659592697,1.0
2125000,1.3367578,143.94117647058823,125.39027,322.88729673974655,322.88729673974655,1.0
2130000,1.3367579,125.2,125.03865,255.52490949034691,255.52490949034691,1.0
2135000,1.3360381,131.18421052631578,128.49005,293.7993841610457,293.7993841610457,1.0
2140000,1.3356372,126.48717948717949,120.44863,244.65213014834967,244.65213014834967,1.0
2145000,1.3356373,121.53658536585365,126.501526,268.53489892366457,268.53489892366457,1.0
2150000,1.3356373,134.45945945945945,123.95831,291.95667261690704,291.95667261690704,1.0
2155000,1.3346591,121.6,119.75847,248.92722181677817,248.92722181677817,1.0
2160000,1.3338442,110.77777777777777,119.56628,304.9000791735119,304.9000791735119,1.0
2165000,1.3338442,152.53125,122.96524,326.50969620049,326.50969620049,1.0
2170000,1.3338442,130.64102564102564,119.09135,260.6934537367943,260.6934537367943,1.0
2175000,1.3334442,139.5142857142857,127.59343,313.69042337281365,313.69042337281365,1.0
2180000,1.3330716,140.71428571428572,126.529785,301.0617834670203,301.0617834670203,1.0
2185000,1.3330716,134.35135135135135,126.03004,292.42570552632617,292.42570552632617,1.0
2190000,1.3330717,128.15,127.23374,267.33618719726803,267.33618719726803,1.0
2195000,1.3323344,124.35135135135135,124.43459,279.8028126327615,279.8028126327615,1.0
2200000,1.3314029,133.66666666666666,121.925156,303.82274334247296,303.82274334247296,1.0
2205000,1.3314029,143.36363636363637,134.65259,532.5989105990438,532.5989105990438,1.0
2210000,1.331403,139.02777777777777,122.98439,306.89751770430144,306.89751770430144,1.0
2215000,1.3308187,143.22222222222223,125.44751,321.3817745745182,321.3817745745182,1.0
2220000,1.3299507,138.23529411764707,134.74751,388.10829344917744,388.10829344917744,1.0
2225000,1.3299507,120.63414634146342,116.41621,247.4523634794282,247.4523634794282,1.0
2230000,1.3299508,131.3421052631579,127.42051,292.64219216923965,292.64219216923965,1.0
2235000,1.3288621,134.80555555555554,128.84491,320.8441056093654,320.8441056093654,1.0
2240000,1.3264817,121.4,124.16016,242.35031566023827,242.35031566023827,1.0
2245000,1.3264817,134.56410256410257,126.85116,274.1428922781578,274.1428922781578,1.0
2250000,1.3264817,127.4054054054054,129.51598,315.6896255596264,315.6896255596264,1.0
2255000,1.3258728,133.97297297297297,127.32764,296.47984977026243,296.47984977026243,1.0
2260000,1.324556,127.5,125.117355,293.1594219878316,293.1594219878316,1.0
2265000,1.324556,124.74358974358974,123.7443,289.1225492159526,289.1225492159526,1.0
2270000,1.324556,130.42105263157896,117.34105,267.16322448692824,267.16322448692824,1.0
2275000,1.3242743,141.2,120.642715,328.74599447250364,328.74599447250364,1.0
2280000,1.3232162,125.92307692307692,121.122536,271.65176340249866,271.65176340249866,1.0
2285000,1.3232163,115.97619047619048,120.61372,276.37042104643444,276.37042104643444,1.0
2290000,1.3232164,137.97222222222223,121.967926,453.29658385117847,453.29658385117847,1.0
2295000,1.3229426,145.6,128.36174,359.111187853132,359.111187853132,1.0
2300000,1.3216015,113.93023255813954,114.12299,225.93936509587044,225.93936509587044,1.0
2305000,1.3216014,128.1315789473684,119.140366,265.074106266624,265.074106266624,1.0
2310000,1.3216014,121.1219512195122,117.65496,267.1655247385909,267.1655247385909,1.0
2315000,1.3213077,123.1219512195122,117.06823,242.1012775781678,242.1012775781678,1.0
2320000,1.3183266,132.6216216216216,122.64003,301.4008705164935,301.4008705164935,1.0
2325000,1.3183266,118.85714285714286,123.449234,252.80750182696752,252.80750182696752,1.0
2330000,1.3183266,133.05405405405406,133.9062,299.6286396754755,299.6286396754755,1.0
2335000,1.3181558,122.11904761904762,117.943924,254.57133153378965,254.57133153378965,1.0
2340000,1.3142234,114.5,123.17718,229.6805860698223,229.6805860698223,1.0
2345000,1.3142234,129.39473684210526,124.632,301.5131994705451,301.5131994705451,1.0
2350000,1.3142235,121.21951219512195,117.37721,241.81865606656888,241.81865606656888,1.0
2355000,1.3142234,139.44444444444446,128.89047,464.03601262304517,464.03601262304517,1.0
2360000,1.313697,132.75675675675674,121.27257,274.9590389148609,274.9590389148609,1.0
2365000,1.3136834,122.48780487804878,121.704605,257.44034570164797,257.44034570164797,1.0
2370000,1.3136836,131.27027027027026,126.21277,292.6347943318857,292.6347943318857,1.0
2375000,1.3136835,143.37142857142857,131.32585,351.69886431012833,351.69886431012833,1.0
2380000,1.3114728,141.54285714285714,132.42627,343.1764020068305,343.1764020068305,1.0
2385000,1.3111464,126.25641025641026,126.73791,299.9183008151177,299.9183008151177,1.0
2390000,1.3111465,130.84615384615384,135.95616,390.77000124637897,390.77000124637897,1.0
2395000,1.3111464,130.51351351351352,125.30221,301.9016480929143,301.9016480929143,1.0
2400000,1.309637,117.85714285714286,116.2215,224.65007146767206,224.65007146767206,1.0
2405000,1.3093518,139.69444444444446,131.7403,442.8106690877014,442.8106690877014,1.0
2410000,1.3093519,128.97368421052633,124.863754,289.7846826409039,289.7846826409039,1.0
2415000,1.3093518,129.28205128205127,126.913025,261.51919669371387,261.51919669371387,1.0
2420000,1.3082383,131.56756756756758,120.74034,274.6897166935173,274.6897166935173,1.0
2425000,1.3078101,126.85,131.55592,286.1688189893961,286.1688189893961,1.0
2430000,1.3078103,125.17948717948718,118.16777,265.54082835026276,265.54082835026276,1.0
2435000,1.3078102,130.92105263157896,120.50293,264.92132257474094,264.92132257474094,1.0
2440000,1.3056397,135.48648648648648,120.83641,327.8944295548104,327.8944295548104,1.0
2445000,1.3042527,137.36111111111111,125.38402,309.4439036581251,309.4439036581251,1.0
2450000,1.3042527,135.28205128205127,124.02672,284.8919667586302,284.8919667586302,1.0
2455000,1.3042527,114.325,114.44759,252.70567812919617,252.70567812919617,1.0
2460000,1.3036152,134.67567567567568,122.84182,323.9689668384758,323.9689668384758,1.0
2465000,1.3032831,135.05405405405406,131.67978,323.710855200484,323.710855200484,1.0
2470000,1.3032831,137.0,127.751114,312.0900995267762,312.0900995267762,1.0
2475000,1.303283,128.875,117.93264,250.85736786127092,250.85736786127092,1.0
2480000,1.3015848,125.92105263157895,130.14197,278.5301071217186,278.5301071217186,1.0
2485000,1.3003559,134.16216216216216,136.17793,273.55679037764264,273.55679037764264,1.0
2490000,1.300356,135.24324324324326,137.27084,314.9765626546499,314.9765626546499,1.0
2495000,1.3003558,135.61111111111111,136.8076,326.7364579439163,326.7364579439163,1.0
2500000,1.2994841,124.275,137.32292,261.46320605278015,261.46320605278015,1.0
2505000,1.2984656,132.6315789473684,122.17302,272.68231490411256,272.68231490411256,1.0
2510000,1.2984657,123.375,133.7291,305.3651494443417,305.3651494443417,1.0
2515000,1.2984657,143.97142857142856,137.24182,345.2835157530648,345.2835157530648,1.0
2520000,1.2973572,132.45945945945945,134.18398,306.8228730897646,306.8228730897646,1.0
2525000,1.2958935,125.075,137.5089,323.96163446307185,323.96163446307185,1.0
2530000,1.2958935,138.94285714285715,131.56787,335.35257290942326,335.35257290942326,1.0
2535000,1.2958937,132.42105263157896,131.89473,305.12197941227964,305.12197941227964,1.0
2540000,1.2949996,138.13888888888889,138.21744,332.78701133198206,332.78701133198206,1.0
2545000,1.2935134,123.6,122.25702,255.23788388073444,255.23788388073444,1.0
2550000,1.2935133,126.76923076923077,129.37845,281.32340908661865,281.32340908661865,1.0
2555000,1.2935133,126.41025641025641,127.19147,269.9141222605339,269.9141222605339,1.0
2560000,1.2932316,112.18181818181819,129.13939,246.47779129039156,246.47779129039156,1.0
2565000,1.2925395,129.74358974358975,125.427345,270.72932184659516,270.72932184659516,1.0
2570000,1.2925395,140.22857142857143,137.25189,475.65364971160886,475.65364971160886,1.0
2575000,1.2925395,121.21951219512195,119.44948,229.18920063390965,229.18920063390965,1.0
2580000,1.2920167,120.95121951219512,129.45496,264.0473237648243,264.0473237648243,1.0
2585000,1.2904956,136.0,135.88141,318.23544756571454,318.23544756571454,1.0
2590000,1.2904956,122.5609756097561,126.724846,257.56567179284446,257.56567179284446,1.0
2595000,1.2904955,120.71428571428571,133.44516,261.3798813195456,261.3798813195456,1.0
2600000,1.2900577,121.775,130.74332,272.40448608398435,272.40448608398435,1.0
2605000,1.288496,110.8409090909091,130.21454,243.37471449646083,243.37471449646083,1.0
2610000,1.288496,125.02380952380952,128.58572,242.2463045914968,242.2463045914968,1.0
2615000,1.288496,122.51282051282051,135.97906,286.05097610216876,286.05097610216876,1.0
2620000,1.2882874,130.83783783783784,138.0029,326.92146780684186,326.92146780684186,1.0
2625000,1.2872133,122.41463414634147,134.98901,264.0158589206091,264.0158589206091,1.0
2630000,1.2872134,129.89473684210526,137.77122,310.21946298448665,310.21946298448665,1.0
2635000,1.2872133,145.41176470588235,139.74777,385.66287368535995,385.66287368535995,1.0
2640000,1.2866375,118.80952380952381,127.42942,238.17392069952828,238.17392069952828,1.0
2645000,1.2824185,136.1081081081081,135.9657,310.8428612721933,310.8428612721933,1.0
2650000,1.2824185,132.27027027027026,132.92996,315.25509490999013,315.25509490999013,1.0
2655000,1.2824186,117.47619047619048,129.58615,224.18122523171562,224.18122523171562,1.0
2660000,1.282277,128.17948717948718,139.41507,323.9729098784618,323.9729098784618,1.0
2665000,1.2801981,132.1315789473684,136.85718,300.91110591825685,300.91110591825685,1.0
2670000,1.2801982,130.86486486486487,137.7759,333.0779866044586,333.0779866044586,1.0
2675000,1.2801982,120.61904761904762,133.80667,249.4723808538346,249.4723808538346,1.0
2680000,1.2801669,147.36111111111111,135.73611,376.07878895366895,376.07878895366895,1.0
2685000,1.2795601,134.52941176470588,140.10573,342.89913834465875,342.89913834465875,1.0
2690000,1.27956,141.9142857142857,143.0509,369.64496931689126,369.64496931689126,1.0
2695000,1.27956,117.80952380952381,130.39368,259.18822977940243,259.18822977940243,1.0
2700000,1.27956,134.0,143.56992,354.39834853849914,354.39834853849914,1.0
2705000,1.276899,142.05882352941177,144.43503,339.64080140169926,339.64080140169926,1.0
2710000,1.2767535,132.1315789473684,144.70543,302.11628001771476,302.11628001771476,1.0
2715000,1.2767535,141.65714285714284,147.3644,385.0532468523298,385.0532468523298,1.0
2720000,1.2767535,149.3030303030303,153.58385,398.3242577350501,398.3242577350501,1.0
2725000,1.2737145,124.125,150.7554,279.65788865089417,279.65788865089417,1.0
2730000,1.2731344,125.35,141.59724,273.8600431501865,273.8600431501865,1.0
2735000,1.2731345,137.11111111111111,148.17375,345.5608904461066,345.5608904461066,1.0
2740000,1.2731345,127.61538461538461,139.83823,416.4237954555414,416.4237954555414,1.0
2745000,1.2725155,143.02941176470588,146.17668,335.89726470498476,335.89726470498476,1.0
2750000,1.2723974,139.02777777777777,147.53455,360.83700648943585,360.83700648943585,1.0
2755000,1.2723973,137.75,144.45723,362.85460472769205,362.85460472769205,1.0
2760000,1.2723974,141.0,145.605,366.8728288180298,366.8728288180298,1.0
2765000,1.2715999,142.44117647058823,151.5401,488.8393515313373,488.8393515313373,1.0
2770000,1.2713212,132.28947368421052,153.57513,356.4801699017224,356.4801699017224,1.0
2775000,1.2713212,115.09302325581395,142.46024,252.47220793435739,252.47220793435739,1.0
2780000,1.2713213,141.05714285714285,134.96564,330.4877903802054,330.4877903802054,1.0
2785000,1.2704737,138.86486486486487,161.80225,347.8300501527013,347.8300501527013,1.0
2790000,1.270084,128.51351351351352,154.49272,306.80507974366884,306.80507974366884,1.0
2795000,1.2700839,158.0,169.06258,598.972947879271,598.972947879271,1.0
2800000,1.270084,148.75,164.09311,449.4788866788149,449.4788866788149,1.0
2805000,1.2685668,136.61111111111111,151.27286,322.5973154372639,322.5973154372639,1.0
2810000,1.267505,149.26470588235293,156.39827,403.16873882798586,403.16873882798586,1.0
2815000,1.2675049,125.92307692307692,156.48499,278.607667250511,278.607667250511,1.0
2820000,1.2675049,143.74285714285713,159.45808,421.8854508331844,421.8854508331844,1.0
2825000,1.266119,147.5151515151515,157.58215,488.9856188225024,488.9856188225024,1.0
2830000,1.2650307,124.5,147.16129,382.5322061777115,382.5322061777115,1.0
2835000,1.2650307,142.16666666666666,151.98492,338.87695315149097,338.87695315149097,1.0
2840000,1.2650309,164.26666666666668,162.9763,539.7927687565485,539.7927687565485,1.0
2845000,1.2645358,176.46428571428572,160.28377,543.8190691811698,543.8190691811698,1.0
2850000,1.2640934,140.22857142857143,163.79019,376.95950307846067,376.95950307846067,1.0
2855000,1.2640934,140.4,164.46349,399.01643766675676,399.01643766675676,1.0
2860000,1.2640934,125.925,156.10179,302.88724434375763,302.88724434375763,1.0
2865000,1.2639096,147.23529411764707,158.6274,427.5867390737814,427.5867390737814,1.0
2870000,1.2636658,157.16129032258064,164.13548,442.805660317021,442.805660317021,1.0
2875000,1.2636658,145.7058823529412,160.63147,407.6164683138623,407.6164683138623,1.0
2880000,1.2636659,159.65625,170.09532,457.72584445774555,457.72584445774555,1.0
2885000,1.2631857,148.45454545454547,166.1945,467.255945407983,467.255945407983,1.0
2890000,1.2625387,144.6764705882353,170.28636,409.5072044309448,409.5072044309448,1.0
2895000,1.2625387,166.29032258064515,175.0572,523.1473588981936,523.1473588981936,1.0
2900000,1.2625388,163.83333333333334,174.5731,665.1631842533748,665.1631842533748,1.0
2905000,1.2619699,167.68965517241378,178.01207,528.3499303192928,528.3499303192928,1.0
2910000,1.2598369,163.5,172.6512,516.9797810991605,516.9797810991605,1.0
2915000,1.2598372,167.0,177.5537,464.5717158953349,464.5717158953349,1.0
2920000,1.259837,182.28571428571428,179.38809,645.2536496775491,645.2536496775491,1.0
2925000,1.2598001,162.06666666666666,181.1496,580.7062879721324,580.7062879721324,1.0
2930000,1.2597595,172.55172413793105,184.24875,521.6452408823474,521.6452408823474,1.0
2935000,1.2597595,157.0,182.63905,457.3304139183414,457.3304139183414,1.0
2940000,1.2597598,150.3939393939394,170.1346,420.7703033794056,420.7703033794056,1.0
2945000,1.259535,151.0,170.61469,557.6971039338546,557.6971039338546,1.0
2950000,1.2584608,160.3548387096774,181.8965,603.946534979728,603.946534979728,1.0
2955000,1.2584608,169.3,179.40306,500.1880441029867,500.1880441029867,1.0
2960000,1.2584608,168.73333333333332,173.3023,450.52781664530437,450.52781664530437,1.0
2965000,1.2581799,151.21875,178.9498,499.9790646620095,499.9790646620095,1.0
2970000,1.2566231,159.70967741935485,179.24614,562.892571126261,562.892571126261,1.0
2975000,1.2566231,152.36363636363637,170.05539,461.99264433167195,461.99264433167195,1.0
2980000,1.2566231,162.0,176.11836,476.7171455383301,476.7171455383301,1.0
2985000,1.2566702,158.57575757575756,176.89636,613.7965292744339,613.7965292744339,1.0
2990000,1.2576652,158.4,174.10739,480.12903521137855,480.12903521137855,1.0
2995000,1.2576652,149.1818181818182,170.5007,423.8725206165603,423.8725206165603,1.0
3000000,1.2576653,161.2258064516129,173.09737,491.88098449091757,491.88098449091757,1.0
3005000,1.2576844,163.16129032258064,176.74524,456.0219337094215,456.0219337094215,1.0
3010000,1.2579848,153.8125,182.3911,449.48621344566345,449.48621344566345,1.0
3015000,1.2579848,162.29032258064515,176.24396,474.7478447575723,474.7478447575723,1.0
3020000,1.2579849,175.85714285714286,183.59898,687.126725605556,687.126725605556,1.0
3025000,1.2579848,163.33333333333334,179.39613,521.788762029012,521.788762029012,1.0
3030000,1.2575538,167.46666666666667,177.04231,507.95860811074573,507.95860811074573,1.0
3035000,1.2575037,141.8,171.21368,395.08534990719386,395.08534990719386,1.0
3040000,1.2575035,174.78571428571428,183.49986,523.2348398481097,523.2348398481097,1.0
3045000,1.2575036,145.8235294117647,170.04333,404.38367066313236,404.38367066313236,1.0
3050000,1.2565264,161.32258064516128,177.48543,509.9398578828381,509.9398578828381,1.0
3055000,1.2562908,164.0,181.88623,430.9390684127808,430.9390684127808,1.0
3060000,1.2562908,159.0625,183.34167,588.389733184129,588.389733184129,1.0
3065000,1.2562907,145.2,170.66576,416.376980481829,416.376980481829,1.0
3070000,1.2556998,149.75,186.94406,562.10682262294,562.10682262294,1.0
3075000,1.2555739,177.03571428571428,190.82869,545.0462171307632,545.0462171307632,1.0
3080000,1.2555739,125.7,169.19504,340.8408133357763,340.8408133357763,1.0
3085000,1.255574,151.8125,180.82867,432.3059119954705,432.3059119954705,1.0
3090000,1.2546304,161.25806451612902,180.68315,604.2023560923915,604.2023560923915,1.0
3095000,1.2543354,142.82857142857142,183.09373,392.1206937755857,392.1206937755857,1.0
3100000,1.2543354,147.76470588235293,183.59344,400.66178762562134,400.66178762562134,1.0
3105000,1.2543354,162.1,185.8142,493.84970768292743,493.84970768292743,1.0
3110000,1.2533442,152.5151515151515,179.83485,404.75469721447337,404.75469721447337,1.0
3115000,1.2528743,135.67567567567568,172.11832,361.93011386007873,361.93011386007873,1.0
3120000,1.2528743,156.83870967741936,177.37239,443.0385189287124,443.0385189287124,1.0
3125000,1.2528744,161.83870967741936,178.05208,440.2059262125723,440.2059262125723,1.0
3130000,1.252128,165.2,196.55249,566.2622351090114,566.2622351090114,1.0
3135000,1.2515222,156.03125,193.83487,442.4734027311206,442.4734027311206,1.0
3140000,1.2515222,167.6,195.6995,526.049461110433,526.049461110433,1.0
3145000,1.2515222,130.1578947368421,176.68475,655.1808092531405,655.1808092531405,1.0
3150000,1.2503732,153.84375,184.19269,435.13300535082817,435.13300535082817,1.0
3155000,1.249537,153.96875,189.15424,476.24439592286944,476.24439592286944,1.0
3160000,1.249537,153.96875,183.46614,424.99185686931014,424.99185686931014,1.0
3165000,1.249537,134.52631578947367,176.33429,364.0708394709386,364.0708394709386,1.0
3170000,1.248744,152.46875,183.69131,396.4594588428736,396.4594588428736,1.0
3175000,1.2479862,148.2058823529412,179.3551,367.9283788835301,367.9283788835301,1.0
3180000,1.2479862,144.5,187.09491,573.9410020428545,573.9410020428545,1.0
3185000,1.2479862,167.8,201.1348,499.3544423421224,499.3544423421224,1.0
3190000,1.2482464,157.59375,186.61234,419.81169921159744,419.81169921159744,1.0
3195000,1.2485788,163.20689655172413,201.37796,681.6156464732926,681.6156464732926,1.0
3200000,1.2485789,166.06666666666666,198.06734,519.5166038910548,519.5166038910548,1.0
3205000,1.2485788,159.875,195.9733,509.16374584287405,509.16374584287405,1.0
3210000,1.2487208,157.4516129032258,197.39214,485.18506674612723,485.18506674612723,1.0
3215000,1.248947,164.96774193548387,196.15652,506.4379960029356,506.4379960029356,1.0
3220000,1.248947,164.16666666666666,193.84038,475.54294475714363,475.54294475714363,1.0
3225000,1.248947,169.93103448275863,193.56615,511.5231933511537,511.5231933511537,1.0
3230000,1.2485569,159.83870967741936,200.33745,513.0332425755839,513.0332425755839,1.0
3235000,1.2475224,173.93103448275863,191.3214,561.7506581668196,561.7506581668196,1.0
3240000,1.2475225,150.0909090909091,187.73383,425.0499568491271,425.0499568491271,1.0
3245000,1.2475225,173.17857142857142,198.44388,565.264776306493,565.264776306493,1.0
3250000,1.2474427,185.0,201.93031,552.8661169324603,552.8661169324603,1.0
3255000,1.2470586,191.44,202.92496,661.3680372834206,661.3680372834206,1.0
3260000,1.2470586,146.3235294117647,192.51721,415.26634033287274,415.26634033287274,1.0
3265000,1.2470585,169.73333333333332,204.32428,571.0221658945084,571.0221658945084,1.0
3270000,1.2470756,193.6,209.95856,833.1533648681641,833.1533648681641,1.0
3275000,1.2476276,136.3783783783784,187.69197,332.7808229053343,332.7808229053343,1.0
3280000,1.2476276,173.8846153846154,208.88771,809.7928263346354,809.7928263346354,1.0
3285000,1.2476277,161.29032258064515,189.47112,436.9058727025986,436.9058727025986,1.0
