Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
190000,1.4066086,84.55172413793103,9.600128,121.7727799333375,121.7727799333375,1.0
195000,1.4066086,80.67213114754098,9.855005,115.08518463666321,115.08518463666321,1.0
200000,1.4066086,84.72881355932203,11.831596,141.5272238860696,141.5272238860696,1.0
205000,1.405191,81.58333333333333,9.522892,105.96948396364847,105.96948396364847,1.0
210000,1.4030008,81.90163934426229,10.870435,117.04026200732247,117.04026200732247,1.0
215000,1.4030008,79.75806451612904,9.964283,108.5982751500222,108.5982751500222,1.0
220000,1.4030008,79.04838709677419,10.66354,114.35883823133284,114.35883823133284,1.0
225000,1.4021361,84.57627118644068,12.760955,139.61941406282327,139.61941406282327,1.0
230000,1.4005096,88.43636363636364,13.092622,142.63563868782737,142.63563868782737,1.0
235000,1.4005098,82.81666666666666,11.573136,121.86268239418665,121.86268239418665,1.0
240000,1.4005098,80.8360655737705,11.896565,117.2369384189121,117.2369384189121,1.0
245000,1.3998991,85.13793103448276,13.813291,129.1180020940715,129.1180020940715,1.0
250000,1.3983864,77.40625,14.351925,122.29617174342275,122.29617174342275,1.0
255000,1.3983864,80.63934426229508,14.722872,135.79569731774876,135.79569731774876,1.0
260000,1.3983865,82.63333333333334,14.004138,123.23810110092163,123.23810110092163,1.0
265000,1.3976787,80.14516129032258,15.731019,134.0241399176659,134.0241399176659,1.0
270000,1.3950789,74.84848484848484,14.201424,105.25946097662954,105.25946097662954,1.0
275000,1.3950789,84.0677966101695,16.02766,129.96413865331877,129.96413865331877,1.0
280000,1.3950789,82.45762711864407,15.157885,115.03778922355781,115.03778922355781,1.0
285000,1.3944987,79.39682539682539,16.056295,118.24029542529394,118.24029542529394,1.0
290000,1.3922024,73.45454545454545,17.170015,101.0057649901419,101.0057649901419,1.0
295000,1.3922024,80.93548387096774,18.878048,119.03611800747532,119.03611800747532,1.0
300000,1.3922024,90.18518518518519,19.063429,145.95977005252132,145.95977005252132,1.0
305000,1.3919835,88.19298245614036,18.716179,134.88499039516114,134.88499039516114,1.0
310000,1.3901497,81.95,18.986677,131.5106957912445,131.5106957912445,1.0
315000,1.3901497,83.05084745762711,20.209759,124.44411087036133,124.44411087036133,1.0
320000,1.3901497,85.60344827586206,21.069317,144.9027645834561,144.9027645834561,1.0
325000,1.3900489,81.49180327868852,18.677097,118.67921633720398,118.67921633720398,1.0
330000,1.3879063,85.87719298245614,22.680073,129.03032394935346,129.03032394935346,1.0
335000,1.3879062,82.15,21.580633,125.91683725118637,125.91683725118637,1.0
340000,1.3879063,80.12903225806451,22.835539,128.3495296105262,128.3495296105262,1.0
345000,1.3878157,81.015625,22.565722,127.7347971200943,127.7347971200943,1.0
350000,1.3858573,87.79629629629629,24.12271,147.55621020547275,147.55621020547275,1.0
355000,1.3858573,83.94827586206897,23.64702,130.11869927110342,130.11869927110342,1.0
360000,1.3858573,84.93103448275862,22.976463,127.6127068215403,127.6127068215403,1.0
365000,1.3858573,81.01639344262296,26.93473,141.26017723708856,141.26017723708856,1.0
370000,1.3829427,81.0,23.877216,117.50759973877766,117.50759973877766,1.0
375000,1.3826398,84.41379310344827,25.120752,132.92991495132446,132.92991495132446,1.0
380000,1.3826398,80.1639344262295,26.774286,140.41849965345665,140.41849965345665,1.0
385000,1.3826399,79.36507936507937,25.929874,134.21188623943027,134.21188623943027,1.0
390000,1.3799691,82.72881355932203,27.084557,135.42401278221,135.42401278221,1.0
395000,1.3796471,84.1896551724138,27.00285,136.44193062539827,136.44193062539827,1.0
400000,1.3796471,82.83333333333333,26.136444,140.75723637342452,140.75723637342452,1.0
405000,1.379647,77.60317460317461,28.361881,137.62861430077325,137.62861430077325,1.0
410000,1.3775238,85.60344827586206,30.424398,163.2212407671172,163.2212407671172,1.0
415000,1.3771019,86.03508771929825,29.448,156.3072367090928,156.3072367090928,1.0
420000,1.3771019,83.33898305084746,29.722015,152.72525522264382,152.72525522264382,1.0
425000,1.3771018,81.36065573770492,28.27401,142.50335625742304,142.50335625742304,1.0
430000,1.3742986,83.57627118644068,31.67077,154.40789867659745,154.40789867659745,1.0
435000,1.3734295,81.26229508196721,31.559877,151.65330528040403,151.65330528040403,1.0
440000,1.3734295,87.3157894736842,30.666468,156.8302181310821,156.8302181310821,1.0
445000,1.3734295,85.03448275862068,29.362663,136.28115555335737,136.28115555335737,1.0
450000,1.3708284,84.77586206896552,30.618425,139.6348852412454,139.6348852412454,1.0
455000,1.3698657,86.70175438596492,34.914124,173.7757977268152,173.7757977268152,1.0
460000,1.3698657,82.01639344262296,31.896551,141.79422511429084,141.79422511429084,1.0
465000,1.3698657,82.55932203389831,31.011799,146.64516758514662,146.64516758514662,1.0
470000,1.3687494,77.984375,28.394653,112.86571195721626,112.86571195721626,1.0
475000,1.3681859,80.34426229508196,30.124077,124.07266527707459,124.07266527707459,1.0
480000,1.368186,77.234375,34.518543,126.38927669078112,126.38927669078112,1.0
485000,1.368186,84.45762711864407,39.9358,183.48539838952533,183.48539838952533,1.0
490000,1.3664881,81.05,36.560745,155.6978875517845,155.6978875517845,1.0
495000,1.365286,85.05084745762711,32.618248,138.13245009567777,138.13245009567777,1.0
500000,1.365286,83.75862068965517,34.36815,141.86137212555985,141.86137212555985,1.0
505000,1.365286,85.89655172413794,35.67406,153.7684550696406,153.7684550696406,1.0
510000,1.3637464,83.23728813559322,36.055138,153.05015001660686,153.05015001660686,1.0
515000,1.362425,86.60526315789474,38.96604,162.0166956474041,162.0166956474041,1.0
520000,1.3624249,87.59649122807018,43.25198,191.86605064492477,191.86605064492477,1.0
525000,1.3624249,84.67241379310344,35.53634,154.03583482216143,154.03583482216143,1.0
530000,1.3614035,82.41666666666667,39.211533,159.09732274214426,159.09732274214426,1.0
535000,1.3602275,83.76271186440678,42.083965,166.69229932962838,166.69229932962838,1.0
540000,1.3602273,84.56896551724138,36.79095,144.99095605981762,144.99095605981762,1.0
545000,1.3602273,85.27586206896552,39.35303,161.41782194992592,161.41782194992592,1.0
550000,1.3583657,83.41666666666667,40.299377,162.53665520747504,162.53665520747504,1.0
555000,1.3556252,80.75409836065573,40.071526,151.2548076266148,151.2548076266148,1.0
560000,1.3556254,84.08474576271186,41.570023,166.53853197421057,166.53853197421057,1.0
565000,1.3556253,83.05084745762711,39.849037,156.03021682318993,156.03021682318993,1.0
570000,1.3545256,83.06666666666666,42.72816,156.57818950414656,156.57818950414656,1.0
575000,1.3526286,83.84745762711864,46.688133,182.30743170996843,182.30743170996843,1.0
580000,1.3526287,85.33333333333333,42.81359,159.83460059918855,159.83460059918855,1.0
585000,1.3526286,89.8,46.45229,178.52496504350142,178.52496504350142,1.0
590000,1.3517191,81.73770491803279,39.06417,131.9224892522468,131.9224892522468,1.0
595000,1.3495219,86.73684210526316,42.865654,155.28484641878228,155.28484641878228,1.0
600000,1.3495218,86.85964912280701,44.881752,164.94388858895553,164.94388858895553,1.0
605000,1.3495219,85.55172413793103,49.21141,183.27000677174536,183.27000677174536,1.0
610000,1.3489383,89.85454545454546,43.23659,157.0138521714644,157.0138521714644,1.0
615000,1.3472413,88.67857142857143,53.86916,197.1729287334851,197.1729287334851,1.0
620000,1.3472413,85.87719298245614,45.40022,152.05506528887832,152.05506528887832,1.0
625000,1.3472413,74.34848484848484,46.68905,140.93116228688848,140.93116228688848,1.0
630000,1.3468198,88.71428571428571,46.093655,164.88409662246704,164.88409662246704,1.0
635000,1.3453255,86.94736842105263,48.568615,172.36463226351822,172.36463226351822,1.0
640000,1.3453255,89.87272727272727,46.866554,170.9453763961792,170.9453763961792,1.0
645000,1.3453255,89.58181818181818,47.200703,170.94181804656984,170.94181804656984,1.0
650000,1.3447648,90.98113207547169,52.03016,184.15302975972494,184.15302975972494,1.0
655000,1.3416721,86.03448275862068,56.458523,188.37249069378294,188.37249069378294,1.0
660000,1.3416721,83.64406779661017,51.7732,164.72138335745214,164.72138335745214,1.0
665000,1.341672,84.38983050847457,51.27066,168.4962611925804,168.4962611925804,1.0
670000,1.3415338,84.27586206896552,52.652008,173.80245350147115,173.80245350147115,1.0
675000,1.3393211,80.73770491803279,50.857452,157.8727222153398,157.8727222153398,1.0
680000,1.339321,83.38983050847457,51.552254,157.9877967107094,157.9877967107094,1.0
685000,1.3393211,92.24074074074075,54.9229,186.494946303191,186.494946303191,1.0
690000,1.3392218,88.63793103448276,57.677666,197.96081521681376,197.96081521681376,1.0
695000,1.3373802,88.03703703703704,56.434124,189.99885783876692,189.99885783876692,1.0
700000,1.3373802,87.56140350877193,60.777283,199.3564498382702,199.3564498382702,1.0
705000,1.3373803,84.51724137931035,56.71099,180.5147578634065,180.5147578634065,1.0
710000,1.3373803,78.88709677419355,51.861168,155.9788528796165,155.9788528796165,1.0
715000,1.3355343,90.2909090909091,64.75117,212.3696830922907,212.3696830922907,1.0
720000,1.3354352,89.42857142857143,63.768246,209.26347134794509,209.26347134794509,1.0
725000,1.3354349,83.39655172413794,54.467712,171.53467999474478,171.53467999474478,1.0
730000,1.3354349,85.15517241379311,58.973984,185.80230818123653,185.80230818123653,1.0
735000,1.3324585,93.11320754716981,62.99509,209.9386468923317,209.9386468923317,1.0
740000,1.3321668,89.85454545454546,58.771675,190.27018179460006,190.27018179460006,1.0
745000,1.3321668,89.12727272727273,66.84562,218.35775730826637,218.35775730826637,1.0
750000,1.3321668,83.88135593220339,63.066715,199.09731778502464,199.09731778502464,1.0
755000,1.3310695,92.69811320754717,70.046555,230.77208110521426,230.77208110521426,1.0
760000,1.3308598,89.12727272727273,63.189686,196.3156950820576,196.3156950820576,1.0
765000,1.3308598,86.59649122807018,60.798573,184.6137523191017,184.6137523191017,1.0
770000,1.3308598,86.49122807017544,65.83635,205.6750003245839,205.6750003245839,1.0
775000,1.3289396,88.53571428571429,70.50495,218.92764162591524,218.92764162591524,1.0
780000,1.32837,90.23636363636363,72.70813,227.42881347049365,227.42881347049365,1.0
785000,1.3283699,86.6842105263158,69.084656,210.28475812443514,210.28475812443514,1.0
790000,1.32837,91.20370370370371,68.370674,220.86127652945342,220.86127652945342,1.0
795000,1.3258219,90.14545454545454,69.41675,217.14000186920165,217.14000186920165,1.0
800000,1.3246734,87.45614035087719,69.53682,205.22985336236786,205.22985336236786,1.0
805000,1.3246733,91.0925925925926,71.03981,221.54465205581099,221.54465205581099,1.0
810000,1.3246733,93.66037735849056,71.90172,230.44637341769237,230.44637341769237,1.0
815000,1.322978,90.61818181818182,69.49921,212.28175443302501,212.28175443302501,1.0
820000,1.3221493,89.63636363636364,74.243515,226.13803384954278,226.13803384954278,1.0
825000,1.3221493,92.26415094339623,76.9617,237.34032263845768,237.34032263845768,1.0
830000,1.3221493,94.86538461538461,73.597565,236.18581709494958,236.18581709494958,1.0
835000,1.3202778,93.20370370370371,75.34313,223.58571773105197,223.58571773105197,1.0
840000,1.3191432,95.3921568627451,82.14773,249.58997546925264,249.58997546925264,1.0
845000,1.3191432,94.01886792452831,82.88069,253.5277464524755,253.5277464524755,1.0
850000,1.3191432,89.76363636363637,72.90445,208.0207410812378,208.0207410812378,1.0
855000,1.3176892,91.81481481481481,89.892586,277.0839515791999,277.0839515791999,1.0
860000,1.3164358,89.08928571428571,79.06493,210.07998279162817,210.07998279162817,1.0
865000,1.3164358,88.25,79.13566,217.65873226949148,217.65873226949148,1.0
870000,1.3164358,86.08771929824562,78.43041,214.32309735030458,214.32309735030458,1.0
875000,1.3155129,94.65384615384616,92.357574,277.2898847873394,277.2898847873394,1.0
880000,1.3145865,89.125,83.65086,228.1478493979999,228.1478493979999,1.0
885000,1.3145866,88.78181818181818,83.097786,221.3586853720925,221.3586853720925,1.0
890000,1.3145865,88.44642857142857,87.09266,232.1240395775863,232.1240395775863,1.0
895000,1.3139088,88.17857142857143,87.043076,229.31141323702676,229.31141323702676,1.0
900000,1.3129871,89.72727272727273,93.354454,249.87638893994418,249.87638893994418,1.0
905000,1.3129871,88.83928571428571,91.69221,244.40312238676208,244.40312238676208,1.0
910000,1.3129871,93.37735849056604,92.43565,260.30656987316206,260.30656987316206,1.0
915000,1.3118527,85.55172413793103,93.09855,234.50232094731825,234.50232094731825,1.0
920000,1.3097744,89.23636363636363,99.94053,259.0464141672308,259.0464141672308,1.0
925000,1.3097744,91.62962962962963,93.31904,252.61000760396323,252.61000760396323,1.0
930000,1.3097743,91.74074074074075,93.558044,249.44861284891763,249.44861284891763,1.0
935000,1.3086736,94.45098039215686,90.654045,238.84011338307306,238.84011338307306,1.0
940000,1.3060722,94.79245283018868,89.15591,239.52986130624447,239.52986130624447,1.0
945000,1.3060724,88.01785714285714,85.607704,210.43812294517244,210.43812294517244,1.0
950000,1.3060724,92.01851851851852,95.78417,245.33363431471366,245.33363431471366,1.0
955000,1.3053219,94.11538461538461,99.56453,262.3912980900361,262.3912980900361,1.0
960000,1.3034595,95.75,103.31462,267.0331611633301,267.0331611633301,1.0
965000,1.3034595,91.66666666666667,99.33468,247.93487106429205,247.93487106429205,1.0
970000,1.3034595,93.20754716981132,91.915565,233.46459439115705,233.46459439115705,1.0
975000,1.3027093,92.43396226415095,100.54212,256.1530010992626,256.1530010992626,1.0
980000,1.2996826,89.19642857142857,99.30986,240.18185836076736,240.18185836076736,1.0
985000,1.2996826,95.25,97.33112,247.2559194931617,247.2559194931617,1.0
990000,1.2996826,91.14814814814815,100.46517,241.67280604221202,241.67280604221202,1.0
995000,1.2993758,88.83928571428571,96.2304,225.92819176614285,225.92819176614285,1.0
1000000,1.2968041,89.72727272727273,101.376724,249.43337898254396,249.43337898254396,1.0
1005000,1.2968041,91.77777777777777,108.98409,263.6458032131195,263.6458032131195,1.0
1010000,1.2968041,89.48148148148148,104.30111,248.1422873431986,248.1422873431986,1.0
1015000,1.2966636,91.38888888888889,103.07862,250.10842546710262,250.10842546710262,1.0
1020000,1.2948513,96.01960784313725,105.833565,267.9771332086301,267.9771332086301,1.0
1025000,1.2948513,93.84905660377359,95.21502,233.0422417262815,233.0422417262815,1.0
1030000,1.2948513,90.25454545454545,108.60564,261.34881543246183,261.34881543246183,1.0
1035000,1.2947941,92.66071428571429,105.87481,265.7852087245797,265.7852087245797,1.0
1040000,1.2934206,92.09803921568627,107.784904,256.15547704696655,256.15547704696655,1.0
1045000,1.2934204,97.43137254901961,106.22725,264.51732979568783,264.51732979568783,1.0
1050000,1.2934206,94.11538461538461,107.59413,257.2129154021923,257.2129154021923,1.0
1055000,1.2934206,95.1923076923077,107.37104,265.4126319885254,265.4126319885254,1.0
1060000,1.2900974,91.46296296296296,105.59954,244.19319652848773,244.19319652848773,1.0
1065000,1.2898825,95.67307692307692,109.27522,259.1344415132816,259.1344415132816,1.0
1070000,1.2898827,90.47272727272727,110.382545,243.027868123488,243.027868123488,1.0
1075000,1.2898827,96.74509803921569,113.34792,274.22819889293,274.22819889293,1.0
1080000,1.2867546,91.35185185185185,115.39871,260.1309175601712,260.1309175601712,1.0
1085000,1.2861687,93.77358490566037,115.04997,271.4179130680156,271.4179130680156,1.0
1090000,1.2861688,92.35185185185185,112.14202,256.12260303011647,256.12260303011647,1.0
1095000,1.2861687,98.32,119.64569,284.0422023010254,284.0422023010254,1.0
1100000,1.2828906,88.5,113.66115,245.6577395626477,245.6577395626477,1.0
1105000,1.2822008,94.78846153846153,119.86906,277.27397320820734,277.27397320820734,1.0
1110000,1.2822007,94.32692307692308,122.119865,291.1981006402236,291.1981006402236,1.0
1115000,1.2822007,91.4074074074074,109.094345,231.45130466531825,231.45130466531825,1.0
1120000,1.2795633,97.50980392156863,110.90857,253.9777640174417,253.9777640174417,1.0
1125000,1.2786301,92.20370370370371,116.530045,259.7299751705593,259.7299751705593,1.0
1130000,1.2786299,92.62264150943396,133.24405,303.81700338507596,303.81700338507596,1.0
1135000,1.2786299,95.21153846153847,124.99794,280.01364876673773,280.01364876673773,1.0
1140000,1.276272,94.0377358490566,124.52299,282.0928829076155,282.0928829076155,1.0
1145000,1.2753402,93.9622641509434,124.75472,284.3078416428476,284.3078416428476,1.0
1150000,1.2753402,95.26923076923077,128.62372,288.14121785759926,288.14121785759926,1.0
1155000,1.2753402,94.07692307692308,125.40815,279.8455382860624,279.8455382860624,1.0
1160000,1.2732295,97.6078431372549,134.33675,302.24014162549787,302.24014162549787,1.0
1165000,1.272045,89.03636363636363,135.59508,269.16270725943826,269.16270725943826,1.0
1170000,1.272045,91.22222222222223,126.140785,253.6729738579856,253.6729738579856,1.0
1175000,1.2720451,93.0925925925926,127.77524,266.88307127687665,266.88307127687665,1.0
1180000,1.2701639,93.96153846153847,130.7338,280.713195752639,280.713195752639,1.0
1185000,1.2688962,96.38461538461539,135.91212,294.04085010748645,294.04085010748645,1.0
1190000,1.2688962,94.59615384615384,140.09927,295.58588350736176,295.58588350736176,1.0
1195000,1.2688961,96.86274509803921,136.16833,299.2450658573824,299.2450658573824,1.0
1200000,1.2667096,90.03636363636363,133.29294,266.290491104126,266.290491104126,1.0
1205000,1.2650328,94.59615384615384,143.49359,293.9331588470019,293.9331588470019,1.0
1210000,1.2650328,92.18518518518519,143.44313,295.0376722326985,295.0376722326985,1.0
1215000,1.2650328,95.78846153846153,144.97577,315.3357494244209,315.3357494244209,1.0
1220000,1.2633755,96.43137254901961,141.48701,288.8804026584999,288.8804026584999,1.0
1225000,1.2616742,97.6078431372549,149.00562,306.05447642008465,306.05447642008465,1.0
1230000,1.2616742,96.15686274509804,145.73038,295.3308816984588,295.3308816984588,1.0
1235000,1.2616742,97.25490196078431,141.70676,291.9381170833812,291.9381170833812,1.0
1240000,1.260043,94.13461538461539,142.54059,277.55768168889557,277.55768168889557,1.0
1245000,1.2577546,95.51923076923077,149.10765,298.8372903878872,298.8372903878872,1.0
1250000,1.2577547,94.76923076923077,146.09164,292.3116765641249,292.3116765641249,1.0
1255000,1.2577546,95.73076923076923,154.46945,310.1636320260855,310.1636320260855,1.0
1260000,1.256515,94.67307692307692,148.40497,289.1433468415187,289.1433468415187,1.0
1265000,1.2544332,94.22641509433963,156.59549,307.02198758215275,307.02198758215275,1.0
1270000,1.254433,96.45098039215686,154.14738,301.81112577400955,301.81112577400955,1.0
1275000,1.2544332,96.38461538461539,160.76227,321.6588021791898,321.6588021791898,1.0
1280000,1.2533989,93.96153846153847,158.82422,312.2794555517343,312.2794555517343,1.0
1285000,1.2504714,96.1923076923077,156.01845,308.0663129366361,308.0663129366361,1.0
1290000,1.2504714,94.46153846153847,161.00925,304.02279591560364,304.02279591560364,1.0
1295000,1.2504715,90.94444444444444,157.11159,283.95176224355345,283.95176224355345,1.0
1300000,1.2495601,97.19607843137256,154.78735,303.00165969250247,303.00165969250247,1.0
1305000,1.2463614,95.23076923076923,165.10254,306.05054765481214,306.05054765481214,1.0
1310000,1.2463615,98.82,173.06967,341.14565216064454,341.14565216064454,1.0
1315000,1.2463613,93.71698113207547,169.82191,315.2548036665287,315.2548036665287,1.0
1320000,1.2458714,95.71153846153847,170.61856,328.57840195068945,328.57840195068945,1.0
1325000,1.2438229,96.66666666666667,175.37488,324.5817992266487,324.5817992266487,1.0
1330000,1.243823,95.82692307692308,176.99147,328.015954879614,328.015954879614,1.0
1335000,1.2438229,96.23529411764706,178.30215,336.93480727251836,336.93480727251836,1.0
1340000,1.2433251,96.1923076923077,177.71669,329.3322384907649,329.3322384907649,1.0
1345000,1.239652,96.6078431372549,178.68427,331.056214613073,331.056214613073,1.0
1350000,1.239652,94.86538461538461,179.59358,338.91007173978363,338.91007173978363,1.0
1355000,1.239652,97.01960784313725,179.85773,342.4395237646851,342.4395237646851,1.0
1360000,1.2393725,94.67307692307692,172.12552,317.1015446461164,317.1015446461164,1.0
1365000,1.2359593,94.0377358490566,185.13542,331.9932886542014,331.9932886542014,1.0
1370000,1.2359593,97.58823529411765,174.77594,321.11974409514784,321.11974409514784,1.0
1375000,1.2359594,95.07692307692308,186.66367,339.9589498960055,339.9589498960055,1.0
1380000,1.2358421,93.03703703703704,172.8955,306.4548546350919,306.4548546350919,1.0
1385000,1.2330998,94.54901960784314,180.76614,319.08556548604423,319.08556548604423,1.0
1390000,1.2330999,96.3921568627451,193.19315,359.36075487323836,359.36075487323836,1.0
1395000,1.2330999,95.48076923076923,185.44504,335.1995328756479,335.1995328756479,1.0
1400000,1.233039,92.64912280701755,189.03226,339.24101669920816,339.24101669920816,1.0
1405000,1.231631,96.25,198.32957,358.322951372932,358.322951372932,1.0
1410000,1.2316313,92.20370370370371,191.9999,339.07054318322076,339.07054318322076,1.0
1415000,1.2316313,90.45454545454545,200.45107,346.8800906918266,346.8800906918266,1.0
1420000,1.2316313,93.51923076923077,194.1106,343.6568373166598,343.6568373166598,1.0
1425000,1.2297655,90.01818181818182,199.43025,337.7176412040537,337.7176412040537,1.0
1430000,1.2294868,96.25,202.20016,365.14773280803973,365.14773280803973,1.0
1435000,1.2294868,95.32692307692308,194.7088,336.2297472197276,336.2297472197276,1.0
1440000,1.2294868,90.94444444444444,205.84764,354.9076103810911,354.9076103810911,1.0
1445000,1.2270752,92.07407407407408,196.76991,337.9913001060486,337.9913001060486,1.0
1450000,1.2266119,89.6,192.14716,314.26143079237505,314.26143079237505,1.0
1455000,1.2266117,90.38181818181818,203.95015,342.0154249017889,342.0154249017889,1.0
1460000,1.2266117,92.22641509433963,203.22327,351.41627671583643,351.41627671583643,1.0
1465000,1.223284,89.65454545454546,201.68057,339.8848018472845,339.8848018472845,1.0
1470000,1.2224799,90.72727272727273,204.9298,340.23993315263226,340.23993315263226,1.0
1475000,1.2224799,92.52830188679245,198.69705,328.5877009337803,328.5877009337803,1.0
1480000,1.2224798,94.43396226415095,210.7904,367.65696965298565,367.65696965298565,1.0
1485000,1.219618,96.2156862745098,197.8167,333.77947938208484,333.77947938208484,1.0
1490000,1.2185723,95.38461538461539,206.44862,348.33704941089337,348.33704941089337,1.0
1495000,1.2185723,92.48148148148148,209.27853,355.32973114870214,355.32973114870214,1.0
1500000,1.2185723,91.81132075471699,200.37349,332.45087378879765,332.45087378879765,1.0
1505000,1.2166033,92.27777777777777,210.9658,349.1959703763326,349.1959703763326,1.0
1510000,1.2154777,95.25,221.68431,374.5414478778839,374.5414478778839,1.0
1515000,1.2154775,91.72222222222223,215.41644,353.9329528455381,353.9329528455381,1.0
1520000,1.2154776,91.11111111111111,209.00592,339.4026978987235,339.4026978987235,1.0
1525000,1.2140517,93.49056603773585,215.10883,348.1811994066778,348.1811994066778,1.0
1530000,1.2130451,93.94339622641509,216.65898,353.730047243946,353.730047243946,1.0
1535000,1.2130452,89.03636363636363,211.8015,325.7305551225489,325.7305551225489,1.0
1540000,1.2130452,93.13207547169812,218.46313,360.75381392577907,360.75381392577907,1.0
1545000,1.2115221,96.32692307692308,217.61888,360.0875479578972,360.0875479578972,1.0
1550000,1.2101412,94.84615384615384,220.58258,353.1613775400015,353.1613775400015,1.0
1555000,1.2101412,92.63461538461539,223.5454,355.1117735088996,355.1117735088996,1.0
1560000,1.2101413,94.67924528301887,219.2247,363.09147528882295,363.09147528882295,1.0
1565000,1.2092035,96.41176470588235,225.01457,374.1836538875804,374.1836538875804,1.0
1570000,1.2082962,94.98076923076923,220.54192,367.6007153437688,367.6007153437688,1.0
1575000,1.2082962,94.86538461538461,225.5549,363.83765951486737,363.83765951486737,1.0
1580000,1.2082961,92.83018867924528,227.88812,368.30132492983114,368.30132492983114,1.0
1585000,1.2066036,88.85714285714286,223.8969,343.6348641855376,343.6348641855376,1.0
1590000,1.2043601,91.79629629629629,232.57646,370.81615972077407,370.81615972077407,1.0
1595000,1.20436,91.24074074074075,220.11151,345.3293627191473,345.3293627191473,1.0
1600000,1.2043602,95.15384615384616,224.41681,363.66277958796576,363.66277958796576,1.0
1605000,1.2034906,96.6470588235294,232.98706,381.04716970406326,381.04716970406326,1.0
1610000,1.2020949,90.96363636363637,221.59093,335.4420520522378,335.4420520522378,1.0
1615000,1.2020949,94.57692307692308,233.76279,381.1689957655393,381.1689957655393,1.0
1620000,1.2020948,96.84313725490196,231.21768,373.3667176938524,373.3667176938524,1.0
1625000,1.2011762,95.07692307692308,233.5596,369.32296483333295,369.32296483333295,1.0
1630000,1.1993072,92.62962962962963,234.50116,361.80429145141886,361.80429145141886,1.0
1635000,1.1993071,97.72,234.69762,385.2186309814453,385.2186309814453,1.0
1640000,1.1993072,93.66037735849056,236.30763,373.6073784333355,373.6073784333355,1.0
1645000,1.1986161,95.65384615384616,237.60156,378.45318486140326,378.45318486140326,1.0
